Open,High,Low,Close,Adj Close,Volume,Price Change
3.713571,3.96,3.635714,3.919286,3.919286,29043000,0.2057150000000001
3.936429,4.176429,3.917857,4.07,4.07,27525400,0.1335710000000003
4.064286,4.212857,4.05,4.157143,4.157143,11887400,0.0928569999999995
4.179286,4.230714,4.147143,4.165,4.165,16269400,-0.0142860000000002
4.166429,4.166429,4.025714,4.056428,4.056428,15573600,-0.1100009999999995
4.045714,4.091429,3.880714,3.906429,3.906429,16801400,-0.1392850000000001
3.892857,4.061429,3.875,3.992857,3.992857,25207000,0.1
4.539286,4.564286,4.291429,4.432857,4.432857,37178400,-0.1064289999999994
4.337143,4.578571,4.315714,4.428571,4.428571,33030200,0.0914279999999996
4.445714,4.614286,4.366428,4.575,4.575,26857600,0.1292860000000004
4.598571,4.68,4.527143,4.665,4.665,32963000,0.0664290000000003
4.642857,4.725,4.585714,4.65,4.65,23070600,0.0071430000000001
4.637143,4.675714,4.535714,4.627857,4.627857,16013200,-0.0092860000000003
4.639286,4.682857,4.593572,4.682857,4.682857,24075800,0.043571
4.698571,4.943572,4.655715,4.839286,4.839286,40924800,0.1407150000000001
4.858572,4.882143,4.687857,4.7,4.7,40915000,-0.1585719999999995
5.464286,5.505714,5.375,5.447143,5.447143,31306800,-0.0171430000000007
5.033571,5.333571,5.013571,5.243571,5.243571,35644000,0.2099999999999999
5.3,5.382857,5.157143,5.195,5.195,32034800,-0.1049999999999995
5.184286,5.266428,5.006429,5.135714,5.135714,33744200,-0.048572
5.089286,5.149286,4.957143,4.975,4.975,27357400,-0.1142860000000007
4.960714,5.255,4.949286,5.225714,5.225714,33248600,0.2649999999999997
5.235714,5.485714,5.176429,5.473571,5.473571,31558800,0.2378569999999999
5.517857,5.639286,5.460714,5.468572,5.468572,30332400,-0.0492850000000002
5.195714,5.41,5.037143,5.328571,5.328571,39651500,0.1328570000000004
5.37,5.445714,5.064286,5.077143,5.077143,29848000,-0.2928569999999997
5.157143,5.171429,4.93,5.04,5.04,21977900,-0.1171429999999995
5.068572,5.157143,4.974286,5.034286,5.034286,14573300,-0.0342859999999998
5.097143,5.142857,4.835714,4.878572,4.878572,17955000,-0.2185709999999998
4.832857,5.054286,4.65,5.054286,5.054286,38625300,0.2214290000000005
4.842857,5.121428,4.828571,5.002857,5.002857,42249200,0.1599999999999992
4.44,4.501429,4.367143,4.444286,4.444286,27232800,0.0042859999999995
4.857143,4.995714,4.717143,4.914286,4.914286,34990200,0.0571429999999999
4.907143,5.065714,4.888571,4.964286,4.964286,24390800,0.0571430000000008
4.964286,5.021429,4.914286,4.922857,4.922857,15796900,-0.0414290000000008
4.92,4.942857,4.715714,4.717143,4.717143,20910400,-0.2028569999999998
4.732857,4.748571,4.644286,4.668571,4.668571,17023300,-0.064286
4.651429,4.871428,4.618571,4.752857,4.752857,19357800,0.1014279999999994
4.728571,4.8,4.542857,4.568572,4.568572,13554100,-0.159999
4.577143,4.592857,4.414286,4.45,4.45,17731700,-0.1271430000000002
4.434286,4.548572,4.36,4.372857,4.372857,13733300,-0.0614290000000004
4.348571,4.5,4.191429,4.288571,4.288571,32126500,-0.0599999999999996
4.342857,4.405715,4.292857,4.395714,4.395714,14245700,0.0528569999999994
4.332857,4.381429,4.207143,4.221428,4.221428,13748000,-0.1114289999999993
4.228571,4.312857,4.08,4.15,4.15,22697500,-0.0785709999999992
4.207143,4.412857,4.187143,4.36,4.36,17376800,0.152857
4.347143,4.475714,4.31,4.414286,4.414286,10858400,0.0671429999999997
4.442857,4.501429,4.371428,4.39,4.39,9954700,-0.0528570000000003
4.292857,4.335714,4.171429,4.178571,4.178571,10943800,-0.1142859999999998
4.268571,4.317143,3.952857,4.071429,4.071429,22542800,-0.1971419999999994
4.071429,4.142857,3.957143,4.047143,4.047143,9060800,-0.024286
4.082857,4.274286,4.057143,4.228571,4.228571,11066300,0.1457139999999999
4.242857,4.25,4.122857,4.138571,4.138571,11109000,-0.1042860000000001
4.75,4.977143,4.685714,4.91,4.91,28010500,0.1600000000000001
4.928571,4.992857,4.795714,4.874286,4.874286,16274300,-0.0542850000000001
5.155715,5.172857,4.814286,5.051429,5.051429,38566500,-0.1042860000000001
5.171429,5.244286,5.017143,5.025714,5.025714,15334900,-0.145715
5.008572,5.205714,4.972857,5.1,5.1,11547200,0.0914279999999996
5.072857,5.14,5.007143,5.085714,5.085714,9832900,0.0128570000000003
5.105714,5.194286,5.0,5.09,5.09,8607200,-0.015714
5.257143,5.448571,5.235714,5.378572,5.378572,23144100,0.121429
5.422857,5.517143,5.294286,5.387143,5.387143,14596400,-0.0357139999999995
5.432857,5.477143,5.152857,5.227143,5.227143,15402100,-0.2057140000000004
5.142857,5.221428,5.114286,5.214286,5.214286,10341800,0.0714290000000001
5.228571,5.415714,5.117143,5.288571,5.288571,30800000,0.0600000000000005
4.422857,4.455714,4.14,4.157143,4.157143,19196100,-0.265714
4.2,4.245714,4.025714,4.144286,4.144286,21258300,-0.055714
4.128572,4.337143,4.101429,4.254286,4.254286,14166600,0.1257139999999994
4.3,4.317143,4.15,4.23,4.23,8058400,-0.0699999999999994
4.217143,4.284286,4.08,4.087143,4.087143,10582600,-0.1299999999999999
4.114286,4.142857,3.957143,4.005714,4.005714,11776800,-0.1085719999999996
3.995714,4.095714,3.904286,3.954286,3.954286,14200900,-0.0414279999999998
3.888572,3.948571,3.692857,3.721429,3.721429,22484000,-0.1671429999999998
3.76,3.787143,3.595714,3.622857,3.622857,19895400,-0.1371429999999995
3.614286,3.857143,3.612857,3.842857,3.842857,22099700,0.228571
3.805714,3.987143,3.717143,3.852857,3.852857,21417900,0.0471430000000001
3.878572,4.135714,3.85,4.112857,4.112857,22533000,0.2342849999999998
4.107143,4.107143,3.9,4.03,4.03,14217700,-0.0771429999999995
3.957143,4.057143,3.9,3.905714,3.905714,11827900,-0.0514289999999997
3.778571,3.915714,3.725714,3.855714,3.855714,18882500,0.0771429999999999
4.092857,4.222857,4.058571,4.2,4.2,23927400,0.1071429999999997
4.2,4.241428,4.032857,4.215714,4.215714,16821700,0.015714
4.234286,4.391428,4.207143,4.384286,4.384286,14153300,0.1500000000000003
4.405715,4.462857,4.26,4.391428,4.391428,15040200,-0.0142869999999994
4.241428,4.384286,4.195714,4.357143,4.357143,12324900,0.1157149999999997
4.43,4.471428,4.26,4.428571,4.428571,15490300,-0.0014289999999999
4.512857,4.671429,4.428571,4.478571,4.478571,13762000,-0.0342860000000007
4.502857,4.528572,4.357143,4.42,4.42,8763300,-0.0828569999999997
4.424286,4.48,4.365714,4.465714,4.465714,7896000,0.0414279999999998
4.465714,4.564286,4.442857,4.564286,4.564286,8005200,0.0985719999999998
4.557143,4.607143,4.471428,4.585714,4.585714,11377800,0.0285710000000003
4.552857,4.654286,4.55,4.648571,4.648571,6907600,0.0957139999999991
4.751429,4.752857,4.65,4.742857,4.742857,11852400,-0.008572
4.71,4.742857,4.618571,4.702857,4.702857,8110900,-0.0071430000000001
4.627143,4.714286,4.568572,4.657143,4.657143,12985000,0.0299999999999993
4.7,4.705714,4.607143,4.638571,4.638571,6904800,-0.0614290000000004
4.628572,4.63,4.422857,4.45,4.45,9278500,-0.1785719999999999
4.482857,4.55,4.458571,4.485714,4.485714,4725000,0.0028569999999996
4.531428,4.61,4.502857,4.585714,4.585714,8113000,0.0542860000000002
4.57,4.635714,4.552857,4.572857,4.572857,3657500,0.0028569999999996
4.514286,4.517143,4.368571,4.471428,4.471428,15130500,-0.0428579999999998
4.485714,4.521429,4.4,4.455714,4.455714,3894100,-0.0299999999999993
4.355714,4.357143,4.08,4.221428,4.221428,16152500,-0.1342859999999994
4.251429,4.357143,4.225714,4.247143,4.247143,7200200,-0.0042859999999995
4.242857,4.461429,4.242857,4.32,4.32,8957900,0.0771430000000004
4.324286,4.327143,4.225714,4.26,4.26,8264200,-0.064286
4.27,4.311429,4.194286,4.221428,4.221428,7858200,-0.0485719999999991
4.221428,4.24,4.107143,4.131429,4.131429,7959000,-0.0899990000000006
4.178571,4.178571,4.05,4.141428,4.141428,11755100,-0.0371429999999994
4.125714,4.401429,4.125714,4.384286,4.384286,16681000,0.258572
4.471428,4.557143,4.435714,4.441429,4.441429,18514300,-0.0299990000000001
4.467143,5.012857,4.45,4.57,4.57,15756300,0.1028570000000002
4.61,5.0,4.574286,4.857143,4.857143,30273600,0.2471429999999994
4.978571,5.037143,4.865714,4.882857,4.882857,15225700,-0.095714
5.08,5.224286,4.98,5.142857,5.142857,29511300,0.0628570000000001
5.1,5.152857,5.055714,5.135714,5.135714,23076200,0.0357140000000004
4.97,4.97,4.557143,4.615714,4.615714,33603500,-0.3542860000000001
4.521429,4.85,4.488572,4.788571,4.788571,15732500,0.2671419999999997
4.794286,4.981429,4.678571,4.764286,4.764286,13262900,-0.0299999999999993
4.641428,4.771429,4.538571,4.558571,4.558571,15152200,-0.0828570000000006
4.62,4.775714,4.614286,4.775714,4.775714,6634600,0.1557139999999996
4.761428,4.777143,4.572857,4.654286,4.654286,7228900,-0.1071420000000005
4.675714,4.761428,4.537143,4.548572,4.548572,10508400,-0.1271420000000001
4.53,4.698571,4.357143,4.58,4.58,9524900,0.0499999999999998
4.607143,4.707143,4.532857,4.571429,4.571429,31448200,-0.0357139999999995
2.958571,3.17,2.885714,3.08,3.08,36590400,0.121429
3.057143,3.071429,2.845714,2.857143,2.857143,18435900,-0.1999999999999997
2.818571,2.938571,2.801429,2.891428,2.891428,17718400,0.0728569999999999
2.877143,2.928571,2.835714,2.895714,2.895714,14597100,0.0185710000000001
2.881428,2.89,2.642857,2.722857,2.722857,19457200,-0.1585710000000002
2.741429,2.927143,2.734286,2.908571,2.908571,14307300,0.1671419999999996
2.932857,2.934286,2.751429,2.89,2.89,10969700,-0.0428569999999997
2.92,2.957143,2.822857,2.9,2.9,7385000,-0.02
2.87,2.957143,2.867143,2.928571,2.928571,5053300,0.0585709999999997
2.834286,2.914286,2.795714,2.88,2.88,10022600,0.0457139999999998
2.892857,2.895714,2.75,2.75,2.75,7212100,-0.1428569999999998
2.717143,2.73,2.432857,2.504286,2.504286,36988000,-0.212857
2.511429,2.575714,2.42,2.442857,2.442857,21088200,-0.068572
2.382857,2.464286,2.18,2.415714,2.415714,35896700,0.0328569999999999
2.375714,2.454286,2.224286,2.345714,2.345714,21903700,-0.0299999999999998
2.39,2.512857,2.345714,2.448571,2.448571,18316900,0.0585709999999997
2.334286,2.405714,2.265714,2.301429,2.301429,18863600,-0.0328569999999999
2.27,2.284286,2.185714,2.197143,2.197143,13949600,-0.0728569999999999
2.185714,2.207143,2.094286,2.14,2.14,15285200,-0.0457139999999998
2.124286,2.225714,2.101429,2.197143,2.197143,8035300,0.0728569999999999
2.244286,2.378572,2.211429,2.224286,2.224286,9687300,-0.0199999999999995
2.241429,2.278571,2.192857,2.248571,2.248571,11515700,0.0071419999999999
2.274286,2.307143,2.2,2.264286,2.264286,5969600,-0.0100000000000002
2.264286,2.285714,2.221429,2.262857,2.262857,7652400,-0.0014289999999999
2.31,2.321429,2.235714,2.272857,2.272857,5951400,-0.0371429999999999
2.275714,2.302857,2.178571,2.208571,2.208571,7220500,-0.0671429999999997
2.221429,2.278571,2.18,2.238571,2.238571,7523600,0.0171419999999997
2.228571,2.241429,2.111428,2.177143,2.177143,6769000,-0.051428
2.195714,2.195714,2.151428,2.164286,2.164286,2497600,-0.031428
2.145714,2.157143,2.007143,2.064286,2.064286,8483300,-0.0814279999999998
2.054286,2.085714,1.978571,1.992857,1.992857,9807000,-0.0614289999999997
2.001429,2.074286,1.985714,2.038571,2.038571,12443200,0.0371420000000002
2.014286,2.157143,1.982857,2.121428,2.121428,15357300,0.107142
2.127143,2.142857,2.028571,2.051429,2.051429,14433300,-0.0757139999999996
2.232857,2.234286,2.124286,2.152857,2.152857,14308000,-0.08
2.142857,2.205714,2.142857,2.154286,2.154286,6568100,0.0114290000000001
2.164286,2.202857,2.11,2.134286,2.134286,10674300,-0.0300000000000002
2.157143,2.278571,2.152857,2.26,2.26,12098100,0.1028569999999997
2.285714,2.335714,2.214286,2.331429,2.331429,11991000,0.0457149999999999
2.341429,2.397143,2.257143,2.271429,2.271429,13063400,-0.0700000000000002
2.308571,2.535714,2.284286,2.441429,2.441429,24628800,0.1328579999999997
2.455714,2.507143,2.392857,2.427143,2.427143,13882400,-0.0285709999999999
2.471429,2.571429,2.417143,2.537143,2.537143,16699200,0.0657139999999998
2.574286,2.585714,2.475714,2.501429,2.501429,9396800,-0.0728569999999999
2.52,2.53,2.38,2.407143,2.407143,8577800,-0.1128569999999999
2.41,2.458571,2.357143,2.4,2.4,5262600,-0.0100000000000002
2.425714,2.45,2.371428,2.378572,2.378572,14012600,-0.047142
2.355714,2.371428,2.292857,2.334286,2.334286,7327600,-0.0214279999999997
2.325714,2.364286,2.274286,2.341429,2.341429,7775600,0.0157150000000001
2.298571,2.385714,2.248571,2.34,2.34,10158400,0.0414289999999999
2.32,2.32,2.132857,2.202857,2.202857,20329400,-0.117143
2.472857,2.54,2.407143,2.464286,2.464286,31929100,-0.0085709999999998
2.495714,2.607143,2.484286,2.564286,2.564286,26757500,0.068572
2.545714,2.592857,2.485714,2.505714,2.505714,13986700,-0.0399999999999995
2.471429,2.531429,2.392857,2.394286,2.394286,15282400,-0.0771429999999999
2.404286,2.492857,2.37,2.49,2.49,11900700,0.0857140000000002
2.565714,2.567143,2.442857,2.468571,2.468571,19359200,-0.0971429999999999
2.504286,2.531429,2.45,2.478571,2.478571,14418600,-0.0257149999999999
2.491429,2.528571,2.428571,2.49,2.49,22414700,-0.0014289999999999
1.427143,1.471429,1.421429,1.442857,1.442857,21590100,0.015714
1.474286,1.478571,1.424286,1.438571,1.438571,20239800,-0.0357149999999999
1.442857,1.45,1.388571,1.4,1.4,20034700,-0.0428570000000001
1.417143,1.45,1.39,1.427143,1.427143,21840000,0.01
1.42,1.42,1.364286,1.372857,1.372857,16711100,-0.0471429999999999
1.341429,1.405714,1.321429,1.382857,1.382857,25517100,0.041428
1.407143,1.408571,1.357143,1.37,1.37,10278100,-0.0371429999999999
1.364286,1.385714,1.342857,1.352857,1.352857,15493100,-0.0114290000000001
1.354286,1.371429,1.335714,1.347143,1.347143,13169100,-0.0071430000000001
1.341429,1.477143,1.34,1.415714,1.415714,40406100,0.0742849999999999
1.455714,1.505714,1.44,1.445714,1.445714,35249200,-0.01
1.464286,1.535714,1.464286,1.51,1.51,21037100,0.045714
1.534286,1.628571,1.515714,1.56,1.56,25061400,0.025714
1.601429,1.604286,1.535714,1.551429,1.551429,16835700,-0.05
1.547143,1.561429,1.5,1.522857,1.522857,11361700,-0.024286
1.528571,1.532857,1.475714,1.482857,1.482857,9832900,-0.0457139999999998
1.5,1.54,1.492857,1.535714,1.535714,11090800,0.035714
1.525714,1.6,1.525714,1.551429,1.551429,10708600,0.0257149999999999
1.582857,1.605714,1.542857,1.604286,1.604286,14634900,0.0214290000000001
1.514286,1.552857,1.475714,1.545714,1.545714,16831500,0.031428
1.508571,1.571429,1.475714,1.494286,1.494286,20257300,-0.0142850000000001
1.687143,1.698571,1.601429,1.607143,1.607143,20793500,-0.08
1.587143,1.641429,1.585714,1.615714,1.615714,10997700,0.0285710000000001
1.617143,1.628571,1.558571,1.564286,1.564286,11050200,-0.0528569999999999
1.56,1.64,1.525714,1.622857,1.622857,11893700,0.0628569999999999
1.634286,1.64,1.607143,1.621429,1.621429,4377800,-0.0128569999999998
1.657143,1.674286,1.614286,1.631429,1.631429,10752000,-0.025714
1.644286,1.657143,1.58,1.625714,1.625714,7964600,-0.0185719999999998
1.631429,1.645714,1.578571,1.607143,1.607143,16457000,-0.024286
1.594286,1.632857,1.591429,1.621429,1.621429,10747800,0.0271429999999999
1.621429,1.635714,1.6,1.614286,1.614286,9328200,-0.0071429999999998
1.614286,1.63,1.592857,1.6,1.6,7637000,-0.014286
1.6,1.735714,1.6,1.667143,1.667143,31126200,0.0671429999999999
1.704286,1.735714,1.614286,1.615714,1.615714,12709200,-0.0885719999999998
1.61,1.688571,1.602857,1.675714,1.675714,15803200,0.0657139999999998
1.712857,1.727143,1.671429,1.677143,1.677143,8467200,-0.035714
1.727143,1.847143,1.708571,1.825714,1.825714,25418400,0.0985709999999999
1.814286,1.831429,1.757143,1.8,1.8,20713000,-0.014286
1.855714,1.932857,1.807143,1.831429,1.831429,24560900,-0.0242850000000001
1.847143,1.974286,1.814286,1.908571,1.908571,23007600,0.061428
1.928571,1.942857,1.821429,1.854286,1.854286,17365600,-0.0742849999999999
1.894286,1.927143,1.81,1.814286,1.814286,11850300,-0.0799999999999998
1.861429,1.861429,1.782857,1.8,1.8,10640700,-0.0614289999999999
1.682857,1.714286,1.63,1.671429,1.671429,40219900,-0.0114279999999999
1.688571,1.692857,1.588571,1.647143,1.647143,27583500,-0.041428
1.692857,1.7,1.648571,1.657143,1.657143,7369600,-0.035714
1.638571,1.75,1.638571,1.728571,1.728571,15022000,0.09
1.785714,1.821429,1.74,1.804286,1.804286,16201500,0.018572
1.804286,1.857143,1.784286,1.811429,1.811429,10423700,0.0071429999999998
1.83,1.83,1.747143,1.761429,1.761429,9830800,-0.0685710000000001
1.8,1.8,1.645714,1.702857,1.702857,11334400,-0.0971429999999999
1.702857,1.707143,1.607143,1.665714,1.665714,17352300,-0.0371430000000001
1.677143,1.677143,1.584286,1.6,1.6,12732300,-0.0771429999999999
1.6,1.624286,1.572857,1.578571,1.578571,8273300,-0.0214290000000001
1.587143,1.65,1.571429,1.588571,1.588571,7490700,0.0014279999999999
1.585714,1.677143,1.585714,1.61,1.61,9934400,0.024286
1.628571,1.634286,1.572857,1.572857,1.572857,7842100,-0.055714
1.598571,1.614286,1.504286,1.535714,1.535714,12446000,-0.0628569999999999
1.564286,1.578571,1.534286,1.551429,1.551429,9585800,-0.0128570000000001
1.591429,1.634286,1.54,1.618571,1.618571,14502600,0.027142
1.627143,1.638571,1.562857,1.614286,1.614286,10386600,-0.0128569999999998
1.622857,1.622857,1.56,1.581429,1.581429,12251400,-0.041428
1.588571,1.604286,1.56,1.584286,1.584286,7653800,-0.0042849999999998
1.572857,1.605714,1.57,1.577143,1.577143,4435200,0.004286
1.572857,1.622857,1.548571,1.591429,1.591429,21711900,0.018572
1.587143,1.641429,1.538571,1.575714,1.575714,18442200,-0.0114289999999999
1.567143,1.63,1.558571,1.601429,1.601429,6914600,0.034286
1.602857,1.671429,1.59,1.634286,1.634286,9362500,0.0314289999999999
1.62,1.654286,1.607143,1.642857,1.642857,6279000,0.0228569999999999
1.631429,1.664286,1.627143,1.64,1.64,4743900,0.0085709999999998
1.631429,1.65,1.6,1.602857,1.602857,4760000,-0.028572
1.621429,1.712857,1.62,1.7,1.7,18613000,0.0785709999999999
1.705714,1.742857,1.674286,1.717143,1.717143,7170800,0.0114290000000001
1.704286,1.727143,1.647143,1.647143,1.647143,7556500,-0.0571429999999999
1.644286,1.68,1.63,1.642857,1.642857,6540800,-0.0014289999999999
1.65,1.66,1.591429,1.638571,1.638571,5453700,-0.0114289999999999
1.634286,1.657143,1.607143,1.618571,1.618571,6314000,-0.0157149999999999
1.618571,1.627143,1.582857,1.592857,1.592857,8241800,-0.025714
1.614286,1.621429,1.587143,1.594286,1.594286,4473000,-0.02
1.607143,1.642857,1.584286,1.607143,1.607143,7910000,0.0
1.595714,1.605714,1.551429,1.564286,1.564286,5604900,-0.031428
1.582857,1.582857,1.491429,1.5,1.5,8947400,-0.0828569999999999
1.5,1.535714,1.49,1.525714,1.525714,9433200,0.025714
1.514286,1.535714,1.45,1.458571,1.458571,6493900,-0.0557149999999999
1.467143,1.482857,1.444286,1.455714,1.455714,4457600,-0.0114290000000001
1.45,1.495714,1.43,1.485714,1.485714,5311600,0.035714
1.527143,1.582857,1.521429,1.57,1.57,29469300,0.0428570000000001
1.582857,1.585714,1.5,1.528571,1.528571,6608000,-0.054286
1.528571,1.564286,1.515714,1.541429,1.541429,4452000,0.012858
1.542857,1.578571,1.514286,1.525714,1.525714,14411600,-0.0171429999999999
1.527143,1.555714,1.5,1.508571,1.508571,7331800,-0.0185719999999998
1.514286,1.544286,1.5,1.528571,1.528571,5499900,0.0142849999999998
1.527143,1.545714,1.5,1.512857,1.512857,4238500,-0.014286
1.511429,1.517143,1.437143,1.445714,1.445714,7678300,-0.0657149999999999
1.442857,1.462857,1.388571,1.43,1.43,9721600,-0.0128570000000001
1.424286,1.442857,1.408571,1.412857,1.412857,5153400,-0.0114289999999999
1.427143,1.428571,1.338571,1.347143,1.347143,9550100,-0.08
1.345714,1.392857,1.342857,1.357143,1.357143,6190800,0.0114289999999999
1.352857,1.374286,1.302857,1.314286,1.314286,10535700,-0.0385709999999999
1.301429,1.331429,1.3,1.31,1.31,7260400,0.0085710000000001
1.317143,1.32,1.307143,1.314286,1.314286,4554900,-0.0028569999999998
1.321429,1.321429,1.307143,1.314286,1.314286,6983200,-0.0071429999999998
1.321429,1.357143,1.308571,1.33,1.33,6194300,0.0085710000000001
1.335714,1.341429,1.307143,1.307143,1.307143,4297300,-0.0285710000000001
1.3,1.321429,1.292857,1.312857,1.312857,5862500,0.0128569999999998
1.301429,1.317143,1.272857,1.29,1.29,6776000,-0.0114289999999999
1.378571,1.418571,1.357143,1.397143,1.397143,12515300,0.018572
1.404286,1.481429,1.392857,1.442857,1.442857,10157700,0.0385710000000001
1.447143,1.472857,1.414286,1.464286,1.464286,5640600,0.0171429999999999
1.465714,1.55,1.464286,1.55,1.55,13665400,0.084286
1.557143,1.571429,1.535714,1.547143,1.547143,10175200,-0.01
1.565714,1.571429,1.515714,1.565714,1.565714,6232800,0.0
